code	name	image	n_additives	nutriscore	nova	energy_100g	energy-from-fat_100g	fat_100g	saturated-fat_100g	monounsaturated-fat_100g	polyunsaturated-fat_100g	omega-3-fat_100g	omega-6-fat_100g	omega-9-fat_100g	trans-fat_100g	cholesterol_100g	carbohydrates_100g	sugars_100g	starch_100g	polyols_100g	fiber_100g	proteins_100g	casein_100g	serum-proteins_100g	nucleotides_100g	salt_100g	sodium_100g	alcohol_100g	vitamin-a_100g	beta-carotene_100g	vitamin-d_100g	vitamin-e_100g	vitamin-k_100g	vitamin-c_100g	vitamin-b1_100g	vitamin-b2_100g	vitamin-pp_100g	vitamin-b6_100g	vitamin-b9_100g	folates_100g	vitamin-b12_100g	biotin_100g	pantothenic-acid_100g	silica_100g	bicarbonate_100g	potassium_100g	chloride_100g	calcium_100g	phosphorus_100g	iron_100g	magnesium_100g	zinc_100g	copper_100g	manganese_100g	fluoride_100g	selenium_100g	chromium_100g	molybdenum_100g	iodine_100g	caffeine_100g	taurine_100g	ph_100g	fruits-vegetables-nuts_100g	fruits-vegetables-nuts-estimate_100g	collagen-meat-protein-ratio_100g	cocoa_100g	chlorophyl_100g	carbon-footprint_100g	nutrition-score-fr_100g	nutrition-score-uk_100g	glycemic-index_100g	water-hardness_100g	choline_100g	phylloquinone_100g	beta-glucan_100g	inositol_100g	carnitine_100g
5941882801499	SanoVita Musli cu fructe		0	b	1	1680		8.3	1.2								71.4	13.8			4	9.8				0.4	0.15748031496063								1.38	0.82		0.84												28.8																			1	1							
5941882805145	SanoVita Musli crispy		0	c	1	1595		2.7	1.1								75.1	35.2			3.2	11.3				0	0																																										9	9							
5998400307155	Cerbona Crunchy ropogós gyümölcsös müzli	https://static.openfoodfacts.org/images/products/599/840/030/7155/front_en.6.400.jpg	1	c	4	1707		11	4.5								63	17			8.3	10				0.45	0.177165354330709																																										8	8							
6009518202054	Muesli cinnamon granola		0	d		1791		16.2	7.5								64	12.5				9.3				0.3	0.118110236220472																																										15	15							
6009693590601	Heartland Special Muesli	https://static.openfoodfacts.org/images/products/600/969/359/0601/front_en.8.400.jpg	1	c	3	1524		10.7	4.4	3.5	2.1						59.5	26.5			8.5	7.9				0	0																																										8	8							
68753177	Vitalis Light - Muesli croustillant nature		0	c	4	1828		15	1.9								57	14			13	11				0.88	0.346456692913386																							0.0033	0.103																		7	7							
7101015389777	Muesli Croustillant au Chocolat		2	c	4	1936		18.1	5.5								62	20			7.4	9				0.01	0.00393700787401575																																										9	9							
7132651891027	Muesli floconneaux	https://static.openfoodfacts.org/images/products/713/265/189/1027/front.6.400.jpg	0	a		1535		7.7	0.7								57	18			15	10				0.19	0.0748031496062992																																										-3	-3							
7312560025168	Hallon Havregryns Gröt		0	a	3	1505		7.2	1.2								54	2.5			11	14				1	0.393700787401575																																										-1	-1							
7312560054205	Frebaco Kvarn Persika Hallon Müsli		0	a		1450		3.5	0.7								61	1.9			13	11				0.2	0.078740157480315																																										-6	-6							
7312560054700	Bran Flakes Müsli		1	a	4	1450		3.6	0.7								64	16			12	9.3				0.1	0.0393700787401575																																										-3	-3							
7367633656565	Muesli croustillant		1	c	3	1950		19	5.1								64	17			6.8	7.1				0.01	0.00393700787401575																																										8	8							
7610023002016	Champion original		3	b	4	1615		8	1								64	26			8	11				0.379999999999999	0.149606299212598																																	0.0045			23						0	0							
7610023002238	Swiss BabyMüesli		0	a	3	1540		4	1								66	15			10	11				0.013	0.00511811023622047								0.0004																																		-3	-3							
7610023002252	Pure Balance Mandeln & Honig		1	c	4	1837		17	4								55	15			13	10				0.64	0.251968503937008																																										8	8							
7610023050406	Beeren Crunch		2	c	4	1724		10	3								67	19			6	10				0.66	0.259842519685039																																										8	8							
7610023050819	C.M. Plus Original	https://static.openfoodfacts.org/images/products/761/002/305/0819/front.3.400.jpg	0	c	4	1780		12	4								66	23			7	9				0.51	0.200787401574803																																										10	10							
7610023050918	Muesli Croquant Bio Fruits Noix		0	c		1803		14	3								66	20			6	8				0.6	0.236220472440945																																										8	8							
7610029164589	Müesli		2	c	4	1800		12	3								68	20			6	9				0.48	0.188976377952756																																										8	8							
7610177003785		https://static.openfoodfacts.org/images/products/761/017/700/3785/front_en.3.400.jpg	0	a		1650		11	1								52	10			9	17				0.08	0.031496062992126												0.0003																														-4	-4							
7610177003792	Reddy berries Birchermüesli		2	a	4	1428		5	0.8								56	10			13	11				0.03	0.0118110236220472	0																																									-4	-4							
7610200085047	Farmer Croc Schokolade		2	d	4	1916		18	6								64	24			6	7				0.579999999999999	0.228346456692913																																										12	12							
7610200183866	Farmer Croc Pécan		1	c	4	1852		15	1.5								64	15			7	9				0.52	0.204724409448819																																										6	6							
7610807165180	Crunch Muesli		3	c	4	1880		16	2.5								64	20			6	9				0.4	0.15748031496063																																										7	7							
7610827778063	Birchermüesli Extra : sans sucre ajoutés		1	a	3	1520		4.5	1								61	15			10	14				0.1	0.0393700787401575																																										-3	-3							
7610848616610	Bio Bircher Müesli		0	a	3	1498		6	1								65	13			8	11				0.0100624	0.00396157480314961																																										-4	-4							
7612100029824	Crisp Müesli Ovomaltine, Ovo		0	c	4	1757		12	2.5								66	20.1			6	9				0.8	0.31496062992126																																										9	9							
7613035149427	Lion Crunchy Muesli Caramel & Chocolat	https://static.openfoodfacts.org/images/products/761/303/514/9427/front.6.400.jpg	5	c	4	1754		9.8	2.2								68.8	25.5			6.3	10.1				0.66	0.259842519685039																					0.358																					9	9							
7613035635876	Croquant d'Avoine		2	c	4	1724		9.9	2.2								68.5	24.6			6.6	8.9				0.12	0.047244094488189																					0.404																					7	7							
7613035635906	Fitness croquant d'avoine		4	c	4	1711		9.2	1.8								64	23			8	13				0.290000000000001	0.114173228346457																					0.393																					7	7							
7613035771758	Nesquick Crunchy Muesli		2	c	4	1812		14.7	1.9								63.4	21.4			6.7	8.1				0.24	0.094488188976378																					0.459		0.0073																			6	6							
7613035778443	Cini Minis Crunchy Muesli		5	c	4	1741		9.5	1.1								72	22			4.7	7.7				0.6	0.236220472440945																					0.385																					8	8							
7613035789197	Nestlé Cini Minis Granola	https://static.openfoodfacts.org/images/products/761/303/578/9197/front_en.7.400.jpg	3	c	4	1741		9.5	1.3								72.5	22.1			4.7	7.8				0.59	0.232283464566929																					0.387																					8	8							
7613035791046	Chocapic Crunchy Muesli		2	c	4	1803		14.1	2.1								64.4	19.4			6.4	8.5				0.2	0.078740157480315																					0.438																					6	6							
7613035791497	Cheerios Crunchy Muesli		7	c	4	1724		9.8	1.1								69.3	22.4			6.6	8.4				0.32	0.125984251968504																																										6	6							
7613035830608	Nestlé Granolas Chocapic De Avena		0	c		1803		14.1	2.1								64.4	19.4			6.4	8.5				0.2	0.078740157480315																																										6	6							
7613035879249	Crunchy muesli Lion		4	d	4	1724		9.7	3.7								68.6	26.2			5.3	9.5				0.7	0.275590551181102																					0.342																					11	11							
7613036029834	Clusters Crunchy Granola Caramel & Chocolat		5	c	4	1790		12.4	3.3								66.7	23.9			7.6	7.9				0.490000000000001	0.192913385826772																																										10	10							
7613312013489	Müesli aux fruits		1	a	4	1402		4.5	0.9								60	22			10	8				0.0299999999999999	0.0118110236220472	0																																									-1	-1							
7613312042861	Müesli croustillant aux baies des bois		0	d	4	1799		14	9								62	22			8	10				0.2	0.078740157480315	0																																									12	12							
7613312091951	Plus Protein		0	c	3	1828		13	1.5								53	22			9	22				0.33	0.12992125984252																																										6	6							
7613312091999	Plus Crunchy Fibre		5	a	4	1711		12	1.5								58	11			16	9				0.3	0.118110236220472					0.008		0.053	0.0007	0.0009	0.011	0.0009	0.000132		1.6e-06	3.3e-05	0.004																										-1	-1							
7613356248106	Karma Coconut Quinoa Granola		0	d	3	2013		24	12								54	25			11	7				0.499999999999999	0.196850393700787																																										18	18							
7613356768550	Crunchy Müesli Choco		1	c	4	1941		19	4.5								61	18			6	9				0	0																																										7	7							
7613379095596	Bircher Müesli Bio		0	a	3	1623		7	1								64	6			9	12				0.02	0.0078740157480315																																										-5	-5							
7617027617079	Farmer Croc Chocolat		3	c	4	1686		9	2								66	21			11	9				0.5	0.196850393700787	0							0.001																																		7	7							
7617027798266	Müesli croquant choco	https://static.openfoodfacts.org/images/products/761/702/779/8266/front.3.400.jpg	2	c	4	1797		13	2.5								65	20			8	10				0.299999999999999	0.118110236220472	0																																									7	7							
7617027808156	Crunchy Choco	https://static.openfoodfacts.org/images/products/761/702/780/8156/front.6.400.jpg	1	c	4	1800		14	4								63	22			9	8				0.4572	0.18								0.0007																																		8	8							
7617027942355	Müesli croquant		1	c	4	1772		11	3								67	22			7	10				0.18	0.0708661417322834	0																																									6	6							
7640104952879	Muesli Pour Bebe 6eme Mois	https://static.openfoodfacts.org/images/products/764/010/495/2879/front.3.400.jpg	0	b	3	1531		2.4	0.6								70.3	6.9			0	10.7				0.007	0.00275590551181102								0.001176																																		0	0							
79214841	Muesli Chocolat		0	b	3	1602		8.9	1.8								57.3	8.1				12				0.02	0.0078740157480315																																										1	1							
8000633028992	Muesli Croquant au Chocolat		0	d		1954		19	6								63	31				8				0.450000000000001	0.177165354330709																																										17	17							
8000633035822	Multicereale Con Cioccolato Fondente e Vaniglia Biologico		1	c	4	1669		5.3	1.6								78	30			5.3	7.2				0.51	0.200787401574803																																										8	8							
8000965154246	Muesli Naturale		0	a	4	1515		7.6	1								56	1.6			11	12				0.06	0.0236220472440945																																										-6	-6							
8001120013941	Muesli croccante biologico		0	c	3	1828		14	3.6								67	21			5.5	8.1				0.2	0.078740157480315																																										7	7							
8001120013958	muesli alla frutta biologico		0	a	3	1473		5.3	0.9								64	24			6.3	8.5				0.15	0.0590551181102362																																										-1	-1							
8003000180408	Vitalis Light - Muesli croustillant framboises - Dr Oetker		0	d	4	1820		15	5.1								57	14			14	11				0.86	0.338582677165354																																										11	11							
8003000181009	Muesli		0	e		2000		21	8.4								61	25				9.3				0.58	0.228346456692913																																										20	20							
8003000181207	Vitalis Müesli Croccante Mix di frutta - Maxi Format		3	d	4	1895		16	5.6								66	28			6.6	8.3				0.6	0.236220472440945								0.00038															0.0029	0.0823																		13	13							
8003000181405	Cameo Vitalis Frutta Secca GR. 300		0	c	4	2059		23	2.7								56	20			6.9	11				0.56	0.220472440944882																																				14.5						9	9							
8003100818768	Muesli croccante con cioccolato		1	d	4	1954		19	6								63	31				8				0.5	0.196850393700787																																										18	18							
8003100896230	Granola cioccolato		0	c	3	1849		17	5.1								58	21			7.8	9.9				0.1	0.0393700787401575																																										9	9							
8003170039575	Muesli croccante con pezzi di frutta		0	d	4	1799		14	6								65	31				7				0.3	0.118110236220472																																										17	17							
8003170039582	Muesli Croccante Con Cioccolato Fondente E Nocciole		1	d	3	1916		18	6								63	24				8				0.3	0.118110236220472																																										16	16							
8003170052048	Müesli alla frutta		0																																																																										
8003170063211	Muesli alla frutta		1	b	4	1502		5.6	1.2								63	25			9.9	9.2				0.14	0.0551181102362205	0																																									0	0							
8003170066816	Muesli con more di gelso		0	a		1531		7.3	1								58	11			11	11				0.03	0.0118110236220472																																										-4	-4							
8004263681930	Muesli croccante frutti di bosco		0	c	3	1795		16	5.1								58	17			8.4	10				0.17	0.0669291338582677																																					3					8	8							
8004263688236	Granola con frutta secca		0	c	3	1920		20	4.1								54	16			7.9	11				0.11	0.0433070866141732																																										7	7							
8004355101216	Muesli alla frutta		0	a		1420		3.4	1.5								63.2	18.8			7.5	9.4				0.1	0.0393700787401575																																										-1	-1							
8005476934394	Muesli crousty choco		0	d		1937		17.8	7.1								63	17			7.4	8.8				0.379999999999999	0.149606299212598																																										11	11							
8012666049172	Crunchy Crispy Avena Cocco e Frutti di bosco		0	d	3	1753		15	5.1								58	20				9				0.2	0.078740157480315																																										14	14							
8017596079916	Muesli Croccante alla frutta		0	c	3	1728		9.6	2								72.9	24.5			3.9	6.8				0.5	0.196850393700787																																										9	9							
8019010226326	Muesli alla fruta		0	a	3	1553		6.8	2.1								62	6.8			8.8	10.4				0.2	0.078740157480315																																										-3	-3							
8019010239296	Céréales pour Petit-Déjeuner - Aux 5 Céréales Croquantes		2	c	4	1540		2.4	1.2								73.8	34.5			5.7	8.3				0.8	0.31496062992126																																										10	10							
8051763006251	Muesli au chocolat		0	e		1908		17.6	8.7								63.2	29.6				8				0.66	0.259842519685039																																										21	21							
8414807501875	Muesli Crucijente		0	d		1879		15.5	6.9								65.1	28.6			6.9	8.8				0.5	0.196850393700787																																										14	14							
8435037800545	Muesli con trozos de chocolate de avena	https://static.openfoodfacts.org/images/products/843/503/780/0545/front_en.17.400.jpg	0	a		1598		8.5	3.1								60.6	10.1			8.5	11.3				0.1	0.0393700787401575																																										-1	-1							
8435382813856	Muesli crujiente con chocolate negro		2	d	4	1925		18	8.8								64	23			6.5	8.1				0.53	0.208661417322835	0																																									15	15							
8480000092014	Muesli &quot;Hacendado&quot; Crujiente con frutas	https://static.openfoodfacts.org/images/products/848/000/009/2014/front.7.400.jpg	3	d	4	1913		17	10								65	21			6.4	7.5				0.4318	0.17																																										14	14							
8480000094865	Copos de arroz, trigo integral y cebada con frutos rojos		1	b	4	1602		1.6	0.3	0.3	0.9						81	17			6.1	8.2				0.8	0.31496062992126							0.062	0.0009	0.0011	0.0125	0.0011	0.000155		2e-06									0.0081																			0	0							
8480017026798	Muesli BIO	https://static.openfoodfacts.org/images/products/848/001/702/6798/front.4.400.jpg	0	a	3	1572		8.8	4								57.5	10.6			10.7	10.8				0.0254	0.01																																					20					-1	-1							
8480017087263	Muesli crocante chocolate	https://static.openfoodfacts.org/images/products/848/001/708/7263/front.5.400.jpg	1	d	4	1982		20	10.3								60.2	22.6			7.4	9.4				0.254	0.1					0.012			0.0011	0.0014	0.016	0.0014	0.0002		2.5e-06		0.006							0.007																			16	16							
8480017174666	Muesli extra DIA		0	b		586		5.6	2.9								18.3	5.5			2.2	3				0.09	0.0354330708661417																																										1	1							
